,brand_name,key,appraisal_value,front_tag,status
1855,Fruit of the Loom Heavy,L8-qq36upo,35,https://s3.amazonaws.com/com.images.legiteem8/e38e87fe-d000-40b6-93d8-feb735ccd8ee-202407266218%40blurHash%3DSkFDfiNIflVeJXh0MDFJcA%3D%3D.jpeg,1
1856,Hanes Heavyweight,L8-h83dl7i,3300,https://s3.amazonaws.com/com.images.legiteem8/bf2cf4ea-2bb2-4fc1-b47a-69b6b3e7e803-2024090694219%40blurHash%3DSmNLQSRyfnFfM017byNSUA%3D%3D.jpeg,1
1857,Brockum Group (The),L8-a1mrjtu,350,https://s3.amazonaws.com/com.images.legiteem8/5a7bb91c-ace7-48ed-a9a3-993272f44cfa-20240906123412%40blurHash%3DSjRKdF5AfnEwMHhCMDAwMA%3D%3D.jpeg,1
1858,Fruit of the Loom Heavy,L8-8r1ib7b,80,https://s3.amazonaws.com/com.images.legiteem8/a93e49b2-ac62-4238-90a7-015da1d35fb5-2024090721322%40blurHash%3DSkJHYlNCJTJ%2BQyUyNG9uKg%3D%3D.jpeg,1
1859,Short Hills,L8-vkmevaj,650,https://s3.amazonaws.com/com.images.legiteem8/4241c927-6f81-4ff6-b7fb-37fcf6d6e0f2-2024090923253%40blurHash%3DSmJHdXdOeHVJVVIqfnFXQQ%3D%3D.jpeg,1
1860,WWF,L8-dufe7s8,80,https://s3.amazonaws.com/com.images.legiteem8/26ed0a9f-b882-4cd0-b926-0dc789401c23-2024091043337%40blurHash%3DSjA5JSpoMDAwMElVMDAlZw%3D%3D.jpeg,1
1861,Nirvana ,L8-uanjkbd,180,https://s3.amazonaws.com/com.images.legiteem8/ecd04548-3bd2-4618-a63e-177351507c65-20240912152328%40blurHash%3DSjhDWjY0flYlMlJqMDA5Rg%3D%3D.jpeg,1
1862,BG,L8-mfn3iba,1200,https://s3.amazonaws.com/com.images.legiteem8/366691b6-5e84-4fd7-a097-6c8bd0ad1bcc-20240913201713%40blurHash%3DSklIVV44dDh%2BcElWflVWQA%3D%3D.jpeg,1
1863,TOP,L8-haiv5k1,1700,https://s3.amazonaws.com/com.images.legiteem8/28769e1e-131d-4cfb-aff6-ce79c1bcca1e-20240904185427%40blurHash%3DSkRGRiwzfkEwMDBnNVleaQ%3D%3D.jpeg,1
1864,Delta Pro Weight,L8-3ke3rtw,150,https://s3.amazonaws.com/com.images.legiteem8/a476e138-e8cc-42dd-8597-935b95c8b20b-202409127015%40blurHash%3DSjU5NypMP2QlMW9mMDBNXg%3D%3D.jpeg,1
1865,Hanes,L8-5lnt9j8,,https://s3.amazonaws.com/com.images.legiteem8/a9692205-27ac-487c-8969-7efe06d8b31f-20240912135217%40blurHash%3DSkFBMCVhJTF%2BVnhhTWJ0Nw%3D%3D.jpeg,1
1866,Giant,L8-q0c4640,,https://s3.amazonaws.com/com.images.legiteem8/d1e5eb05-7d4c-4df5-9411-f0a51a2ce9b0-2024091220283%40blurHash%3DSkZEbFRXfUAlekUqfkEtVQ%3D%3D.jpeg,1
1867,Delta Pro Weight,L8-8e0mil2,,https://s3.amazonaws.com/com.images.legiteem8/0d353d91-5ed8-4467-890b-1d5973d79dfd-2024091319812%40blurHash%3DSmJGcjNHUmt9PVg4PUVXVw%3D%3D.jpeg,1
1868,Jerzees,L8-h4nq19h,175,https://s3.amazonaws.com/com.images.legiteem8/945b07bf-bf41-44d2-802b-db4a694bdb75-20240914784%40blurHash%3DSjA5UGYrMDAzd0F2Kks9fA%3D%3D.jpeg,1
1869,Giant by Tee Jays,L8-vedspcf,,https://s3.amazonaws.com/com.images.legiteem8/6a8f9b66-7c46-4047-ba82-b4cab20acd26-20240913191853%40blurHash%3DSjNKW001XzRRa35XOHc4Xg%3D%3D.jpeg,1
1870,Giant by Anvil,L8-84839pv,150,https://s3.amazonaws.com/com.images.legiteem8/accbe9e2-f8d9-435f-9bff-028313f3b185-20240912202536%40blurHash%3DSkU3bjJmTXt%2BQU17XmlSag%3D%3D.jpeg,1
1871,Mosquitohead,L8-c4aw12s,800,https://s3.amazonaws.com/com.images.legiteem8/8244dedb-802e-49ca-a200-13ea8fd0a158-20240912215640%40blurHash%3DSjZGWnZwdWYwME1kMDAtOw%3D%3D.jpeg,1
1872,big pun memorial,L8-pcgjk0e,350,https://s3.amazonaws.com/com.images.legiteem8/b84d845f-497a-4bb3-a9c2-806a4fa76638-202409133107.jpeg,1
1873,GEM,L8-e1k7vec,1800,https://s3.amazonaws.com/com.images.legiteem8/07d10636-6f14-4b1b-95dd-7c346f481c34-20240909133839%40blurHash%3DSkhCfEJIdFJ%2BQWpaLkFiSQ%3D%3D.jpeg,1
1874,Delta,L8-78820jr,300,https://s3.amazonaws.com/com.images.legiteem8/fd0c7ca3-38f6-4f5e-8956-2f325af9f439-20240914194316%40blurHash%3DSjBBd0M6fnFENDAwMDAwMA%3D%3D.jpeg,1
1875,Tultex,L8-luapt9a,100,https://s3.amazonaws.com/com.images.legiteem8/19648792-37f1-47f4-a19f-5cc930d325ec-20240914205354%40blurHash%3DSktBXlVib2Z%2BcW9nLXBvTA%3D%3D.jpeg,1
1876,Giant,L8-vof3un7,250,https://s3.amazonaws.com/com.images.legiteem8/83740473-ca0f-4509-a8bb-49d57f1646e7-2024091119516%40blurHash%3DSjE0ZWl%2BJTJ%2BcSUyLXBzOg%3D%3D.jpeg,1
1877,Hanes Heavyweight,L8-qaroj20,200,https://s3.amazonaws.com/com.images.legiteem8/842ab620-4ef9-45d1-bfb7-cda03c40ef14-202409141606%40blurHash%3DSjZIeHBVfkF%2BbEk4MDAwMQ%3D%3D.jpeg,1
1878,Blue Bar,L8-9ss7pvn,200,https://s3.amazonaws.com/com.images.legiteem8/6157dde5-b322-4631-b56c-65a22d6f9e8a-20240914122131%40blurHash%3DSjQ3LUR7V0J%2BV3hhMDAlTA%3D%3D.jpeg,1
1879,Giant,L8-83ifd42,,https://s3.amazonaws.com/com.images.legiteem8/0ee26ec3-80bb-4d07-87b6-380a1e0ba2d7-20240913224225.jpeg,1
1880,Screen Stars FOTL,L8-cl7v1hs,280,https://s3.amazonaws.com/com.images.legiteem8/e19aa4d0-33f7-478a-b52e-20a0d83b0b20-20240912171641%40blurHash%3DSjVDR01qfjdWW017MDAwMA%3D%3D.jpeg,1
1881,Gildan Heavy Weight,L8-hfpiuvd,650,https://s3.amazonaws.com/com.images.legiteem8/ddcbbe34-9773-4d94-817f-946216de9902-2024082764648%40blurHash%3DSjJKYVpUKjAwMk5FMDBNSA%3D%3D.jpeg,1
1882,90s Flip Skateboards ,L8-7ag28je,120,https://s3.amazonaws.com/com.images.legiteem8/43c0de5f-ef38-4224-96d4-d8f47abe41e2-2024082822433%40blurHash%3DSlVIblpefkJLaUFDP2F4YQ%3D%3D.jpeg,1
1883,Cypress Hill 1992 t shirt,L8-mgoopac,250,https://s3.amazonaws.com/com.images.legiteem8/ff684e47-c8a6-415c-9e1e-851758219811-2024091612488%40blurHash%3DSlZGcjZDZS5eaUk7fT94YQ%3D%3D.jpeg,1
1884,alice in chains band shirt,L8-tuj4vrb,850,https://s3.amazonaws.com/com.images.legiteem8/d87d7f3d-29a9-435e-b712-e2bae89bd9d1-2024091824745%40blurHash%3DSnZIQkM7V0J%2BQlJqP0d0Ng%3D%3D.jpeg,1
1885,Mudhoney 1991 Japan Tour Shirt,L8-uq4qlbh,220,https://s3.amazonaws.com/com.images.legiteem8/a4141ced-300e-4954-89de-c024deb87707-20240918204440.jpeg,1
1886,boyz n the hood movie promo,L8-hf89k7v,400,https://s3.amazonaws.com/com.images.legiteem8/a313b1b6-608f-4809-8e2d-ce73613032c4-2024091744859%40blurHash%3DSklDJFtxflZJVlIqMEw5Rw%3D%3D.jpeg,1
1887,Powell Peralta,L8-v8eibub,300,https://s3.amazonaws.com/com.images.legiteem8/bcf9a3de-21e6-42cb-a59a-4e17ab6cf9f8-20240815222916%40blurHash%3DSkJHbDNZfV0wMkFjMDNeaw%3D%3D.jpeg,1
1888,Screen Stars Premium,L8-hc4r96o,2500,https://s3.amazonaws.com/com.images.legiteem8/1915a455-d88e-4657-ace6-c4651df12ea1-2024092003025%40blurHash%3DSklLVHhYRGl%2BUz9HeEJJcA%3D%3D.jpeg,1
1889,Hanes Heavyweight,L8-7gw3u4h,800,https://s3.amazonaws.com/com.images.legiteem8/44725c95-b533-442d-83d5-b383f2fff5f6-2024092052136%40blurHash%3DSjNLLEVYXlJsWzU3MDAwZQ%3D%3D.jpeg,1
1890,Giant by Anvil,L8-g2p603b,2000,https://s3.amazonaws.com/com.images.legiteem8/681c08f8-5716-4aa3-a34f-2305bc515254-2024092002116%40blurHash%3DSkpIMXh4TXgwMVhuflZWcg%3D%3D.jpeg,1
1891,Jerzees,L8-rf4ef7u,200,https://s3.amazonaws.com/com.images.legiteem8/04101986-0da0-431b-bdfb-4404edf757f1-2024092022524%40blurHash%3DSkNLVHhmP2F9NjlaUVJ0Uw%3D%3D.jpeg,1
1892,Euro (Generic) ,L8-nopgen7,275,https://s3.amazonaws.com/com.images.legiteem8/5b4d3b85-7806-4d06-b0a1-fc792a17706a-2024092263315%40blurHash%3DSkdKOENUfnAwMEQqMDBNew%3D%3D.jpeg,1
1893,The Doors Mexican Bootleg ,L8-9had01i,120,https://s3.amazonaws.com/com.images.legiteem8/4d207765-ee6c-43b8-88b1-ef75d64c2a2b-2024091523056%40blurHash%3DSk1ESnE6czt%2BVmtDX01vZg%3D%3D.jpeg,1
1894,Hanes,L8-hg4h3ma,,https://s3.amazonaws.com/com.images.legiteem8/fa7bcf05-d692-4c59-932f-5dbb167f2b20-20240920181936%40blurHash%3DSkpDWlk0YXp%2BV2pbLW9qWw%3D%3D.jpeg,1
1895,Duck Head,L8-iv260n9,,https://s3.amazonaws.com/com.images.legiteem8/32bad36d-4b6c-4e61-933f-5cc54e853ebc-20240920183647%40blurHash%3DSklFMzBTV1h%2BWGpdb2dheQ%3D%3D.jpeg,1
1896,Hanes,L8-3awi1b4,400,https://s3.amazonaws.com/com.images.legiteem8/026e1be1-c399-456f-b8a8-b15bfa348718-20240923162537%40blurHash%3DSkxKdHE7fkEjUG9lUjRXQw%3D%3D.jpeg,1
1897,nirvana “band photo”,L8-dpg0lsj,500,https://s3.amazonaws.com/com.images.legiteem8/c13c33c6-e4d2-422a-9a30-c301a289f9b8-20240923164321%40blurHash%3DSk1Ka2ZTP0Z%2BcCVMb0pqWw%3D%3D.jpeg,1
1898,Short Hills,L8-f69fc1l,950,https://s3.amazonaws.com/com.images.legiteem8/cd097910-b2cf-4514-aa32-d3ca0166127e-202409241747%40blurHash%3DSldEOUx9RCV%2BV0QlP2JFMQ%3D%3D.jpeg,1
1899,Tultex,L8-shwu6f8,,https://s3.amazonaws.com/com.images.legiteem8/8102635e-937a-4e90-85df-f200cb8a9efb-20240920154212%40blurHash%3DSjVESjNNI1F7Y35BNFQsLg%3D%3D.jpeg,1
1900,Anvil,L8-ov9o9lu,420,https://s3.amazonaws.com/com.images.legiteem8/fec8e184-c7c8-412f-9dd5-6df6fed9098b-20240925183415%40blurHash%3DSjRKKmhzfjMwMCVoMDBzKw%3D%3D.jpeg,1
1901,Hanes,L8-i0stcfh,800,https://s3.amazonaws.com/com.images.legiteem8/9dafd25c-8738-4f1f-9b8c-e560d47981f1-2024092417947%40blurHash%3DSktCTWZBYWV%2BV0lWLXA5Wg%3D%3D.jpeg,1
1902,Short Hills,L8-62cinb8,500,https://s3.amazonaws.com/com.images.legiteem8/ddeb806a-d193-43a5-8497-64dc226f41c5-20240923161944%40blurHash%3DSkhJTmdMfVs9bjBnfENSbg%3D%3D.jpeg,1
1903,Screen Stars Premium,L8-15g1dl3,200,https://s3.amazonaws.com/com.images.legiteem8/96fa1a06-013c-4622-91eb-72439aa471ae-20240923162936%40blurHash%3DSldHJS18fXNFeUVnLVROYg%3D%3D.jpeg,1
1904,Euro (Generic) ,L8-j1ndue4,230,https://s3.amazonaws.com/com.images.legiteem8/5396bf8d-ef83-4873-8297-330bd661a0bb-20240923223559%40blurHash%3DSnRJfG17VkB9U3hhfT9WQA%3D%3D.jpeg,1
1905,Kurt Cobain Portait Long Sleeve,L8-rhsi738,200,https://s3.amazonaws.com/com.images.legiteem8/9646fba5-02ff-46f4-89fe-8d9c3fd33de4-2024092744941%40blurHash%3DSlNJPU1sJUxfNFJqLjlhZQ%3D%3D.jpeg,1
1906,wu-tang c.r.e.a.m rap tee,L8-725oegf,,https://s3.amazonaws.com/com.images.legiteem8/e12a311e-be64-4a41-84a8-2a396a11ae82-202409275177.jpeg,1
1907,GEM,L8-52mmqke,500,https://s3.amazonaws.com/com.images.legiteem8/b4f64649-4a92-49eb-a51d-c06ca6f5b732-20240925225243%40blurHash%3DSlBGNWpYfkItOkVNLVRNfA%3D%3D.jpeg,1
1908,Bay Club,L8-gfojj3a,,https://s3.amazonaws.com/com.images.legiteem8/cca132c9-f8fb-48c6-b74e-fddc65954c91-20240924154434%40blurHash%3DSnBHdVJLYXl%2BV2F5YXlmUQ%3D%3D.jpeg,1
1909,Bay Club,L8-416j56q,,https://s3.amazonaws.com/com.images.legiteem8/11875107-3fb6-45fe-93c4-2f600b8c3ccb-2024092416401%40blurHash%3DSmtHSUFmanR%2BV2ZRb2ZhfA%3D%3D.jpeg,1
1910,Fruit of the Loom,L8-kdata4d,,https://s3.amazonaws.com/com.images.legiteem8/3ad9e682-b64c-44b3-814f-95d57fc60a80-2024092018612%40blurHash%3DSkxEMEFTYXl%2BV3Q3P2FXQg%3D%3D.jpeg,1
1911,AAA,L8-uw56nl5,150,https://s3.amazonaws.com/com.images.legiteem8/ae02420d-32b7-42b8-aaac-04b8b0127527-20240920143013%40blurHash%3DSjlILU1uUTl%2BOTAwMDA1Uw%3D%3D.jpeg,1
1912,Bay Club,L8-1kcwqmu,700,https://s3.amazonaws.com/com.images.legiteem8/24f476a5-adbe-4d2e-8f3a-15f321764abe-20240924165848%40blurHash%3DSmdFeF5kTXt%2BV017P2JvZg%3D%3D.jpeg,1
1913,1994 Pink Floyd Division Bell White,L8-9wdkrj9,400,https://s3.amazonaws.com/com.images.legiteem8/175f4468-af7e-4791-8968-93c74a280ecc-20240923222458%40blurHash%3DSktMeX42WCpDLHYqOHdYUQ%3D%3D.jpeg,1
1914,All Sport,L8-meenpts,350,https://s3.amazonaws.com/com.images.legiteem8/d7b600d1-0e82-4025-b6a6-8d3d5df8a4dd-20240913232544%40blurHash%3DSkZDaU8xMGYtVUVMMHp9QA%3D%3D.jpeg,1
1915,Jerzees,L8-o08vvbh,500,https://s3.amazonaws.com/com.images.legiteem8/38e4a979-d524-4ec3-b4f9-dd6c14022b0a-2024091616658%40blurHash%3DSklFeTBiLW9%2BVXQ2MDFOSA%3D%3D.jpeg,1
1916,Sport-T by STEDMAN,L8-3mw9vuq,100,https://s3.amazonaws.com/com.images.legiteem8/fe7b50b4-154b-4890-adf9-d22d7ba0188f-202409280831%40blurHash%3DSnRFe1V6UlB%2BcFZAP0hWWw%3D%3D.jpeg,1
1917,The Cure ‘Bloodflowers’ ,L8-0laf8jp,,https://s3.amazonaws.com/com.images.legiteem8/f5c0c657-10a4-4b43-9797-29864e089533-2024091522502%40blurHash%3DSlNEOW57YmRfMnhaflhYOQ%3D%3D.jpeg,1
1918,LEE,L8-tssuphq,,https://s3.amazonaws.com/com.images.legiteem8/7090923e-2ef5-436c-802f-e069e6d77f1f-20240920143754%40blurHash%3DSktFLiUtW3Z9WyUyYl1FeQ%3D%3D.jpeg,1
1919,Hanes Beefy T,L8-ges3vp2,,https://s3.amazonaws.com/com.images.legiteem8/a9d51941-d03d-4f8f-8241-9d4140391005-20240920155431%40blurHash%3DSkZFXyxMckV%2Bb3d8XSROYg%3D%3D.jpeg,1
1920,Great Southern Company,L8-8kh5urv,,https://s3.amazonaws.com/com.images.legiteem8/6ab3e1df-66e4-4e3b-a492-acde9cdc5e9f-20240920184538%40blurHash%3DSlZHW3ZQV0MwMGpbfnBvZg%3D%3D.jpeg,1
1921,Fruit of the Loom USA,L8-h0nu1rj,,https://s3.amazonaws.com/com.images.legiteem8/bff6033a-d85d-4f9c-a2d5-6a4cbb75adb7-20240923215625%40blurHash%3DSmtKfj1MLUF9VE5IXX5qWg%3D%3D.jpeg,1
1922,Nice Man,L8-wg8e5al,,https://s3.amazonaws.com/com.images.legiteem8/435435b7-d351-44a8-8170-a90fde167490-20240925144217%40blurHash%3DSkhGJFIudDd%2BVFIqXiNXQg%3D%3D.jpeg,1
1923,Polygram Merchandising,L8-4kb0ic1,,https://s3.amazonaws.com/com.images.legiteem8/f700d47e-4d13-48ed-b71b-d7df2d9cb1e5-20240928560.jpeg,1
1924,Hanes Beefy T,L8-lfoejdp,250,https://s3.amazonaws.com/com.images.legiteem8/a76efe50-3b28-4daa-973c-792f015e786a-20240923163528.jpeg,1
1925,Andazia,L8-si4f8ni,,https://s3.amazonaws.com/com.images.legiteem8/87456501-b5ba-4449-b89a-a2402b6580b0-20240920175435%40blurHash%3DSjNKWzZSfnEwMEQlMDBNew%3D%3D.jpeg,1
1926,Fruit of the Loom Heavy,L8-suhv7kf,350,https://s3.amazonaws.com/com.images.legiteem8/3475de54-a4b6-4a7b-ad0f-686bd6834c7a-20240923163931%40blurHash%3DSjVFbnorfT01N0lwMDJJcQ%3D%3D.jpeg,1
1927,Fruit of the Loom USA,L8-os6erb5,,https://s3.amazonaws.com/com.images.legiteem8/7279b195-0546-42ea-8a74-51bc2dfd9f99-20240923215112.jpeg,1
1928,90s Sex Pistols Live American Tour,L8-s9gdmfr,,https://s3.amazonaws.com/com.images.legiteem8/ad983137-e41d-41da-afb5-4052e3f01049-2024092322121.jpeg,1
1929,Tennessee River,L8-9r7ij2c,,https://s3.amazonaws.com/com.images.legiteem8/9256c3ac-82c1-45c5-aa70-91dda360e2b7-20240925152036%40blurHash%3DSk5GNkxhbyN%2BVFdCXiVXQg%3D%3D.jpeg,1
1930,Soffe,L8-8cosfav,250,https://s3.amazonaws.com/com.images.legiteem8/13daea2d-a3e4-4dd7-baa6-4edd06db12ed-202409232275%40blurHash%3DSjdJNXgkSVdEUS07fnFSUA%3D%3D.jpeg,1
1931,AAA,L8-cr503ch,,https://s3.amazonaws.com/com.images.legiteem8/a6b7f438-2d1f-4bfc-9851-2930409f1ab5-20240928194620%40blurHash%3DSjZDN3t6WFdMI3lHUWtWbw%3D%3D.jpeg,1
1932,Winterland,L8-mvp35p7,,https://s3.amazonaws.com/com.images.legiteem8/c82e79b9-c3c6-4555-a7c5-8b5815685f9c-2024092322557%40blurHash%3DSmRKako2fVRuM1hTWDg5dQ%3D%3D.jpeg,1
1933,Winterland,L8-ccarkbo,,https://s3.amazonaws.com/com.images.legiteem8/8af7f5b9-cc5c-48c3-889e-7ccbb41df343-20240923164847%40blurHash%3DSlVIQk1CfkFOSXM6OHt3Yw%3D%3D.jpeg,1
1934,Fruit of the Loom,L8-khafw7b,,https://s3.amazonaws.com/com.images.legiteem8/b0e41fa1-0f2d-4bee-a6b3-5f124d76f6d7-2024092014155%40blurHash%3DSkFBXzN6NFUlNH15fXlFQw%3D%3D.jpeg,1
1935,Anvil,L8-ucp6rjg,,https://s3.amazonaws.com/com.images.legiteem8/d85f7b2f-5ef4-49af-a2bf-2a297feb8cfa-2024092014238%40blurHash%3DSlpHKktVbk99dHhHJGpXVg%3D%3D.jpeg,1
1936,GEM,L8-cfaqaa7,,https://s3.amazonaws.com/com.images.legiteem8/2c7d2023-2c6d-4226-941a-88041c07435b-20240923225034%40blurHash%3DSktHKns4TXtNSyUyfTtXQg%3D%3D.jpeg,1
1937,ZooPort Riot Gear,L8-sdi97c3,,https://s3.amazonaws.com/com.images.legiteem8/21b97d02-7ea5-422f-9fcb-f05bbdfd283f-2024092515944.jpeg,1
1938,Sierra,L8-gkrrcsa,300,https://s3.amazonaws.com/com.images.legiteem8/6f8315da-05a3-447a-a0f4-5aab5764a8d1-20240930103610%40blurHash%3DSjNJfXQtX01FST9iMDBJQQ%3D%3D.jpeg,1
1939,Charlie’s Angels Charles Manson,L8-jtufedw,,https://s3.amazonaws.com/com.images.legiteem8/ad0b0411-bc57-42b5-9c04-6d97897eb162-2024092723135%40blurHash%3DSjVKa0RnXktoZjAwMDB%2BcQ%3D%3D.jpeg,1
1940,Touch of Gold,L8-0fu2rp5,400,https://s3.amazonaws.com/com.images.legiteem8/e8e3d0d0-6ccb-4d02-bddb-ca57a96a0e56-2024093001334%40blurHash%3DSkFMcGpXflYwMCUxMDB4Wg%3D%3D.jpeg,1
1941,All Sport Proweight,L8-7jqf7ac,1000,https://s3.amazonaws.com/com.images.legiteem8/b39ee144-adeb-42a3-a45b-3998f412eb6a-20240930224739%40blurHash%3DSmVEU0V5a0N%2BQWJIXmhqWw%3D%3D.jpeg,1
1942,Nirvana/RHCP Cow Palace 1991 Parking Lot Tee,L8-luqntc2,300,https://s3.amazonaws.com/com.images.legiteem8/d9cbf40d-0058-469c-88e9-9370d1eb4177-202410010329%40blurHash%3DSjFJfU9dNFVfTXMsMDBJVQ%3D%3D.jpeg,1
1943,90s Kris Kross Tee,L8-6iqoqh1,,https://s3.amazonaws.com/com.images.legiteem8/732ad18b-1b41-4dc4-9892-8a16ac991e9d-2024100154432%40blurHash%3DSktDWlV%2BeHV%2BV3Q3eHR0Ng%3D%3D.jpeg,1
1944,Sneakers,L8-lg0larf,150,https://s3.amazonaws.com/com.images.legiteem8/273ee91d-a6e3-4aed-b963-895b14f95eae-2024092323016%40blurHash%3DSk5KUUd7fTk7S3hhVV14XQ%3D%3D.jpeg,1
1945,Fruit of the Loom,L8-p96j5g9,2000,https://s3.amazonaws.com/com.images.legiteem8/528d6bca-6fda-450d-82ba-f6089788b7c8-2024100123956%40blurHash%3DSktDc21qfnElIz9iVEp4dQ%3D%3D.jpeg,1
1946,Anvil,L8-n1ueuai,,https://s3.amazonaws.com/com.images.legiteem8/02b03dc4-43e1-4648-9fa1-d7bb2e460e2f-20240923223010%40blurHash%3DSkJRVyV0e2ZHc1txMHtidg%3D%3D.jpeg,1
1947,Polygram,L8-bpb7we6,300,https://s3.amazonaws.com/com.images.legiteem8/16c12952-d835-42cc-b5a2-679246c121a0-2024100134532%40blurHash%3DSkc4Z2RDWDh9P1c9XmlXPQ%3D%3D.jpeg,1
1948,Giant by Anvil,L8-gi7kfdf,280,https://s3.amazonaws.com/com.images.legiteem8/5b5b6b7e-4bde-4993-a966-da2832852d5f-20241002112858%40blurHash%3DSkJHW34zeHZfTnh1fnB0Nw%3D%3D.jpeg,1
1949,Disney,L8-6te97rk,800,https://s3.amazonaws.com/com.images.legiteem8/92f2f47c-4122-4da5-8d78-3bea663239f4-202409251555%40blurHash%3DSlBFeWYwb2d%2BVG9lXiRqcw%3D%3D.jpeg,1
1950,brandy i wanna be down,L8-kervrh8,700,https://s3.amazonaws.com/com.images.legiteem8/2009a8ad-115b-4a64-811e-34a3eca3533b-2024100255853%40blurHash%3DSkxDJFdHfT9eKi1vOV05XQ%3D%3D.jpeg,1
1951,snoop dogg whats my name?,L8-64mbi6s,800,https://s3.amazonaws.com/com.images.legiteem8/761ae1b0-8f6a-4115-88f9-1faa2c72019b-2024100341141%40blurHash%3DSjNCVzldLFctVX5wMDAwMA%3D%3D.jpeg,1
1952,RATM Burning Monk,L8-v2ai21i,750,https://s3.amazonaws.com/com.images.legiteem8/cdb97b41-33c6-492a-935b-5caea225c87e-20241002192115%40blurHash%3DSkM5dEFVLTt%2BVnQ3aWJWQA%3D%3D.jpeg,1
1953,piece of cake,L8-q42v221,250,https://s3.amazonaws.com/com.images.legiteem8/aca77b76-9020-49af-b29d-a3d54980d23c-20241004224039%40blurHash%3DSjdJV29hTXt%2BQU5IdkpJcQ%3D%3D.jpeg,1
1954,Murina,L8-go4f0w9,150,https://s3.amazonaws.com/com.images.legiteem8/256c5709-3780-4261-b204-8ef8a1b4a132-2024100482433%40blurHash%3DSldMRUEtLTp%2BcE15OUZ0Nw%3D%3D.jpeg,1
1955,Hanes Heavyweight,L8-inu4khc,100,https://s3.amazonaws.com/com.images.legiteem8/65bfcdf5-f596-4014-a4a6-d8f660f84bd1-2024100472813.jpeg,1
1956,Euro (Generic) ,L8-egsaip4,175,https://s3.amazonaws.com/com.images.legiteem8/45531329-6c86-4807-be31-cc8a68929b94-202409226742%40blurHash%3DSjZHYlAzflYwMElWMDBSKg%3D%3D.jpeg,1
1957,Hanes Heavyweight,L8-vj27641,,https://s3.amazonaws.com/com.images.legiteem8/63f2e1ab-f1f8-430d-8c4c-3d6c0f7f9986-20241002192831%40blurHash%3DSjJBdl5HP3cwMElvMDA1Nw%3D%3D.jpeg,1
1958,Mosquitohead,L8-91okohg,1500,https://s3.amazonaws.com/com.images.legiteem8/873258c8-ab62-426b-a529-37e5b006ef67-20241005183623%40blurHash%3DSkxKN34tLSR%2BWElkZSokXw%3D%3D.jpeg,1
1959,Vintage Nirvana European Bootleg Bomber MA1 style,L8-emnjmhe,100,https://s3.amazonaws.com/com.images.legiteem8/12e98f54-66a7-4803-a80d-795776e0dd56-2024100318040%40blurHash%3DSkpKfSx9SkFdJX1VSUBJPw%3D%3D.jpeg,1
1960,Screen Stars,L8-9oate4b,200,https://s3.amazonaws.com/com.images.legiteem8/1941d6ea-8c86-428e-b02d-e5280d0ccd3c-202409291732%40blurHash%3DSmhGT1N%2BfUBTek5IRU1JcA%3D%3D.jpeg,1
1961,Fruit of the Loom,L8-8evkrv6,300,https://s3.amazonaws.com/com.images.legiteem8/e313417c-c177-4d30-b6d6-b489f8a6cce8-2024100602957%40blurHash%3DSlFLMWFoUjZ%2BcC07b3x4Ww%3D%3D.jpeg,1
1962,Oneita Power-T,L8-hl0ptt0,200,https://s3.amazonaws.com/com.images.legiteem8/02938d3a-b073-4d14-8c79-0350d5298660-20241006133253%40blurHash%3DSkRGaGVTfXMuN09YMDA5Xg%3D%3D.jpeg,1
1963,Giant by Tee Jays,L8-qvtcqqd,850,https://s3.amazonaws.com/com.images.legiteem8/e1c1097d-fd9e-45a8-afbe-314aa64aded1-20241006184531%40blurHash%3DSjNKODlHflZxdC09MDB0NQ%3D%3D.jpeg,1
1964,Jerzees,L8-3nbuu8w,150,https://s3.amazonaws.com/com.images.legiteem8/16a84db4-f1f3-4bf7-8a01-dc8d9638fb3c-202409302141%40blurHash%3DSlJESllJcy5%2BcG4kP1puJA%3D%3D.jpeg,1
1965,Screen Stars,L8-79aa9mk,500,https://s3.amazonaws.com/com.images.legiteem8/122d124a-d1b1-47c0-aa00-b816b568b703-2024100713325%40blurHash%3DSkFMRHUkdSo5ci5tMDBrWA%3D%3D.jpeg,1
1966,Screen Stars Premium,L8-2g8i0ol,2500,https://s3.amazonaws.com/com.images.legiteem8/f9271b24-6af5-4d41-9e5e-adf21c91bccb-20241008165550%40blurHash%3DSkpKal4sMDF%2BVj9GeFV0Ug%3D%3D.jpeg,1
1967,Delta Pro Weight,L8-0ih9fib,60,https://s3.amazonaws.com/com.images.legiteem8/1a7a3e7f-6585-46e9-9ac8-4fdb42a7696e-2024100822053%40blurHash%3DSktFVjpOUlB0Om9MclV4Xg%3D%3D.jpeg,1
1968,Bay Club,L8-h1owp3a,,https://s3.amazonaws.com/com.images.legiteem8/e7ddaef2-e724-4bbf-8904-fae9db8c8dc9-20241008185743%40blurHash%3DSkhGNTpIP0h4b0VrfT0lMQ%3D%3D.jpeg,1
1969,Hanes Heavyweight,L8-mdpi9jr,,https://s3.amazonaws.com/com.images.legiteem8/d37ad46b-da4f-4a17-b143-039dd33bad2e-2024101023617%40blurHash%3DSktGcjZJfUAuNzU3RWc1OA%3D%3D.jpeg,1
